chord_root_tpc	chord_root_midi	chord_type	chord_inversion	key_tonic_tpc	key_tonic_midi	key_mode	duration
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	1	6	6	KeyMode.MINOR	1/12
5	11	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
5	11	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
5	11	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
5	11	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
5	11	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
5	11	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
5	11	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
5	11	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
5	11	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
5	11	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
5	11	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
5	11	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
5	11	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
5	11	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
5	11	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
5	11	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
5	11	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
5	11	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
5	11	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
5	11	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
5	11	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
5	11	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
5	11	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
5	11	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
1	7	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/12
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/12
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/12
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/12
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/12
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/12
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/12
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/12
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/12
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/12
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/12
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/12
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/12
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/12
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/12
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/12
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/12
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/12
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/12
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/12
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/12
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/12
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/12
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/12
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/12
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/12
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/12
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/12
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/12
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/12
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/12
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/12
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/12
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/12
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/12
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/12
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/12
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/12
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/12
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/12
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/12
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/12
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/12
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/12
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/12
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/12
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/12
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/12
8	8	ChordType.DIMINISHED	1	3	9	KeyMode.MINOR	1/12
8	8	ChordType.DIMINISHED	1	3	9	KeyMode.MINOR	1/12
8	8	ChordType.DIMINISHED	1	3	9	KeyMode.MINOR	1/12
8	8	ChordType.DIMINISHED	1	3	9	KeyMode.MINOR	1/12
8	8	ChordType.DIMINISHED	1	3	9	KeyMode.MINOR	1/12
8	8	ChordType.DIMINISHED	1	3	9	KeyMode.MINOR	1/12
8	8	ChordType.DIMINISHED	1	3	9	KeyMode.MINOR	1/12
8	8	ChordType.DIMINISHED	1	3	9	KeyMode.MINOR	1/12
8	8	ChordType.DIMINISHED	1	3	9	KeyMode.MINOR	1/12
8	8	ChordType.DIMINISHED	1	3	9	KeyMode.MINOR	1/12
8	8	ChordType.DIMINISHED	1	3	9	KeyMode.MINOR	1/12
8	8	ChordType.DIMINISHED	1	3	9	KeyMode.MINOR	1/12
8	8	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/12
8	8	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/12
8	8	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/12
8	8	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/12
8	8	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/12
8	8	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/12
8	8	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/12
8	8	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/12
8	8	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/12
8	8	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/12
8	8	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/12
8	8	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/12
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
5	11	ChordType.HALF_DIM7	3	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	3	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	3	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	3	0	0	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
5	11	ChordType.HALF_DIM7	3	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	3	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	3	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	3	0	0	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
5	11	ChordType.HALF_DIM7	3	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	3	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	3	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	3	0	0	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/8
5	11	ChordType.HALF_DIM7	0	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	0	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	0	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	0	0	0	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/8
5	11	ChordType.HALF_DIM7	0	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	0	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	0	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	0	0	0	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/8
5	11	ChordType.HALF_DIM7	0	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	0	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	0	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	0	0	0	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
5	11	ChordType.HALF_DIM7	3	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	3	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	3	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	3	0	0	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
5	11	ChordType.HALF_DIM7	3	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	3	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	3	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	3	0	0	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
5	11	ChordType.HALF_DIM7	3	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	3	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	3	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	3	0	0	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1
2	2	ChordType.MINOR	2	2	2	KeyMode.MINOR	1
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1
-2	10	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1
7	1	ChordType.DIM7	0	2	2	KeyMode.MINOR	3/4
7	1	ChordType.DIM7	0	2	2	KeyMode.MINOR	1/4
7	1	ChordType.DIM7	0	2	2	KeyMode.MINOR	1/4
7	1	ChordType.DIM7	0	2	2	KeyMode.MINOR	1/4
7	1	ChordType.DIM7	0	2	2	KeyMode.MINOR	1/4
7	1	ChordType.DIM7	0	2	2	KeyMode.MINOR	1/4
7	1	ChordType.DIM7	0	2	2	KeyMode.MINOR	1/4
7	1	ChordType.DIM7	0	2	2	KeyMode.MINOR	1/4
7	1	ChordType.DIM7	0	2	2	KeyMode.MINOR	1/4
7	1	ChordType.DIM7	0	2	2	KeyMode.MINOR	1/4
7	1	ChordType.DIM7	0	2	2	KeyMode.MINOR	1/4
7	1	ChordType.DIM7	0	2	2	KeyMode.MINOR	1/4
7	1	ChordType.DIM7	0	2	2	KeyMode.MINOR	1/4
7	1	ChordType.DIM7	0	2	2	KeyMode.MINOR	1/4
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/2
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/4
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/4
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	5/8
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/4
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	15/32
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/32
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	7/32
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/32
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/4
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/2
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/4
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	3/8
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	3/8
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/4
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/2
3	9	ChordType.MAJ_MIN7	1	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJ_MIN7	1	2	2	KeyMode.MINOR	1/8
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/8
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	2	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	2	2	2	KeyMode.MINOR	1/8
2	2	ChordType.MINOR	1	2	2	KeyMode.MINOR	1/8
2	2	ChordType.MINOR	1	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJ_MIN7	1	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJ_MIN7	1	2	2	KeyMode.MINOR	1/8
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/8
2	2	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	2	2	2	KeyMode.MINOR	1/8
3	9	ChordType.MAJOR	2	2	2	KeyMode.MINOR	1/8
2	2	ChordType.MINOR	1	2	2	KeyMode.MINOR	1/8
2	2	ChordType.MINOR	1	2	2	KeyMode.MINOR	1/8
2	2	ChordType.MAJ_MIN7	1	1	7	KeyMode.MINOR	1/8
2	2	ChordType.MAJ_MIN7	1	1	7	KeyMode.MINOR	1/8
1	7	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/8
1	7	ChordType.MINOR	0	2	2	KeyMode.MINOR	1/8
2	2	ChordType.MINOR	2	2	2	KeyMode.MINOR	1/8
2	2	ChordType.MINOR	2	2	2	KeyMode.MINOR	1/8
1	7	ChordType.MINOR	1	2	2	KeyMode.MINOR	1/8
1	7	ChordType.MINOR	1	2	2	KeyMode.MINOR	1/8
8	8	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
8	8	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/8
8	8	ChordType.DIM7	2	3	9	KeyMode.MINOR	1/8
8	8	ChordType.DIM7	2	3	9	KeyMode.MINOR	1/16
8	8	ChordType.DIM7	2	3	9	KeyMode.MINOR	1/16
8	8	ChordType.DIM7	2	3	9	KeyMode.MINOR	1/16
8	8	ChordType.DIM7	2	3	9	KeyMode.MINOR	1/16
