time,matched_duration,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
84.25,0.25,Gb_MAJOR_inv0,Gb_MAJOR_inv1,0.05350264033337482,12.0,0.2857142857142857,1
84.5,0.25,F_DIMINISHED_inv1,F_DIMINISHED_inv1,0.0,0.0,0.0,0
84.75,0.25,Gb_MAJOR_inv0,Db_MAJ_MIN7_inv1,0.6004547606616949,6.0,0.875,1
85.0,0.25,Db_MAJ_MIN7_inv1,B_DIM7_inv2,0.10080058791631574,1.0,0.375,1
85.25,0.125,Db_MAJ_MIN7_inv1,B_DIM7_inv2,0.10080058791631574,1.0,0.375,1
85.375,0.125,Db_MAJ_MIN7_inv1,B_DIM7_inv2,0.10080058791631574,1.0,0.375,1
85.5,0.25,Db_MAJ_MIN7_inv1,B_DIM7_inv2,0.10080058791631574,1.0,0.375,1
85.75,0.125,Db_MAJ_MIN7_inv1,B_DIM7_inv2,0.10080058791631574,1.0,0.375,1
85.875,0.125,Db_MAJ_MIN7_inv1,B_DIM7_inv2,0.10080058791631574,1.0,0.375,1
86.0,0.25,B_DIM7_inv2,C_MINOR_inv1,0.91337042440488,11.0,1.0,1
86.25,0.125,B_DIM7_inv2,C_MINOR_inv1,0.91337042440488,11.0,1.0,1
86.375,0.125,B_DIM7_inv2,C_MINOR_inv1,0.91337042440488,11.0,1.0,1
86.5,0.25,B_DIM7_inv2,C_MINOR_inv1,0.91337042440488,11.0,1.0,1
86.75,0.125,B_DIM7_inv2,C_MINOR_inv1,0.91337042440488,11.0,1.0,1
86.875,0.125,B_DIM7_inv2,C_MINOR_inv1,0.91337042440488,11.0,1.0,1
87.0,0.25,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
87.25,0.125,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
87.375,0.125,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
87.5,0.25,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
87.75,0.125,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
87.875,0.125,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
88.0,0.25,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
88.25,0.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
88.375,0.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
88.5,0.25,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
88.75,0.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
88.875,0.125,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
89.0,0.25,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
89.25,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
89.375,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
89.5,0.25,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
89.75,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
89.875,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
90.0,0.25,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
90.25,0.125,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
90.375,0.125,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
90.5,0.25,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
90.75,0.125,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
90.875,0.125,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
91.0,0.25,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
91.25,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
91.375,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
91.5,0.25,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
91.75,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
91.875,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
92.0,0.25,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
92.25,0.125,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
92.375,0.125,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
92.5,0.25,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
92.75,0.125,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
92.875,0.125,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
93.0,0.25,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
93.25,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
93.375,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
93.5,0.25,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
93.75,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
93.875,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
94.0,0.25,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
94.25,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
94.375,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
94.5,0.25,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
94.75,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
94.875,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
95.0,0.25,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
95.25,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
95.375,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
95.5,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
95.625,0.375,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
96.0,0.25,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
96.25,0.125,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
96.375,0.125,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
96.5,0.125,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
96.625,0.375,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
97.0,0.25,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
97.25,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
97.375,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
97.5,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
97.625,0.375,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
98.0,0.25,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
98.25,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
98.375,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
98.5,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
98.625,0.375,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
99.0,0.25,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
99.25,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
99.375,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
99.5,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
99.625,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
99.75,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
99.875,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
100.0,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
100.125,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
100.25,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
100.375,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
100.5,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
100.625,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
100.75,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
100.875,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
101.0,0.75,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
101.75,0.125,G_MAJOR_inv1,G_MAJ_MIN7_inv1,0.05764708300084209,2.0,0.125,1
101.875,0.125,G_DIMINISHED_inv1,G_MAJ_MIN7_inv1,0.5277707249182599,6.0,0.625,1
102.0,0.25,G_DIMINISHED_inv1,G_DIMINISHED_inv1,0.0,0.0,0.0,0
102.25,0.125,F_MAJOR_inv1,F_MAJOR_inv1,0.0,0.0,0.0,0
102.375,0.125,F_DIMINISHED_inv1,F_MAJOR_inv1,0.520371078705157,4.0,0.5714285714285714,1
102.5,0.25,F_DIMINISHED_inv1,F_MINOR_inv1,0.12042146654373553,1.0,0.1428571428571429,1
102.75,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
102.875,0.125,Eb_DIMINISHED_inv1,Eb_MAJOR_inv1,0.5264771585842261,4.0,0.5714285714285714,1
103.0,0.5,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.1880244190543522,1.0,0.125,0
103.5,0.25,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
103.75,0.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
104.0,0.25,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
104.25,0.25,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
104.5,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
104.75,0.25,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
105.0,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
105.125,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
105.25,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
105.375,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
105.5,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
105.625,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
105.75,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
105.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
106.0,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
106.125,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
106.25,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
106.375,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
106.5,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
106.625,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
106.75,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
106.875,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
107.0,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
107.125,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
107.25,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
107.375,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
107.5,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
107.625,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
107.75,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
107.875,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
108.0,0.125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
108.125,0.125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
108.25,0.125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
108.375,0.125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
108.5,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0013989072945522762,1.0,0.125,0
108.625,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0013989072945522762,1.0,0.125,0
108.75,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
108.875,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
109.0,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
109.125,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
109.25,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
109.375,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
109.5,0.125,Eb_MAJOR_inv0,Bb_MAJOR_inv2,0.3905349196968242,9.0,0.8571428571428572,1
109.625,0.125,Eb_MAJOR_inv0,Bb_MAJOR_inv2,0.3905349196968242,9.0,0.8571428571428572,1
109.75,0.125,Eb_MAJOR_inv0,Bb_MAJOR_inv2,0.3905349196968242,9.0,0.8571428571428572,1
109.875,0.125,Eb_MAJOR_inv0,Bb_MAJOR_inv2,0.3905349196968242,9.0,0.8571428571428572,1
110.0,0.125,Bb_MAJ_MIN7_inv2,Eb_MAJOR_inv1,0.486342104392646,10.0,0.875,1
110.125,0.125,Bb_MAJ_MIN7_inv2,Eb_MAJOR_inv1,0.486342104392646,10.0,0.875,1
110.25,0.125,Bb_MAJ_MIN7_inv2,Eb_MAJOR_inv1,0.486342104392646,10.0,0.875,1
110.375,0.125,Bb_MAJ_MIN7_inv2,Eb_MAJOR_inv1,0.486342104392646,10.0,0.875,1
110.5,0.125,Bb_MAJ_MIN7_inv2,Eb_MAJOR_inv1,0.486342104392646,10.0,0.875,1
110.625,0.125,Bb_MAJ_MIN7_inv2,Eb_MAJOR_inv1,0.486342104392646,10.0,0.875,1
110.75,0.125,Bb_MAJ_MIN7_inv2,Eb_MAJOR_inv1,0.486342104392646,10.0,0.875,1
110.875,0.125,Bb_MAJ_MIN7_inv2,Eb_MAJOR_inv1,0.486342104392646,10.0,0.875,1
111.0,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
111.125,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
111.25,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
111.375,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
111.5,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
111.625,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
111.75,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
111.875,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
112.0,0.125,F_MIN_MIN7_inv1,F_MIN_MIN7_inv1,0.1047477573136344,1.0,0.11111111111111116,0
112.125,0.125,F_MIN_MIN7_inv1,F_MIN_MIN7_inv1,0.1047477573136344,1.0,0.11111111111111116,0
112.25,0.125,F_MIN_MIN7_inv1,F_MIN_MIN7_inv1,0.0,0.0,0.0,0
112.375,0.125,F_MIN_MIN7_inv1,F_MIN_MIN7_inv1,0.0,0.0,0.0,0
112.5,0.125,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
112.625,0.125,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
112.75,0.125,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
112.875,0.125,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
113.0,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
113.125,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
113.25,0.125,A_DIMINISHED_inv2,Bb_MAJ_MIN7_inv0,0.9285321131232857,21.0,1.0,1
113.375,0.125,Bb_MAJOR_inv1,Bb_MAJ_MIN7_inv0,0.18021308542820536,14.0,0.375,1
113.5,0.125,A_DIMINISHED_inv1,Bb_MAJ_MIN7_inv0,0.8676274989724084,10.0,1.0,1
113.625,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
113.75,0.125,A_DIMINISHED_inv0,Bb_MAJ_MIN7_inv0,0.9170523812394856,9.0,1.0,1
113.875,0.125,D_DIMINISHED_inv2,Bb_MAJ_MIN7_inv0,0.23738017746599183,8.0,0.625,1
114.0,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
114.125,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
114.25,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,0.13307145192728131,12.0,0.2857142857142857,1
114.375,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,0.13307145192728131,12.0,0.2857142857142857,1
114.5,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,0.13307145192728131,12.0,0.2857142857142857,1
114.625,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,0.13307145192728131,12.0,0.2857142857142857,1
114.75,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,0.13307145192728131,12.0,0.2857142857142857,1
114.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,0.13307145192728131,12.0,0.2857142857142857,1
115.0,0.25,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
115.25,0.125,B_DIM7_inv2,Bb_MAJOR_inv0,0.5289231419275073,18.0,0.75,1
115.375,0.125,C_MINOR_inv1,Bb_MAJOR_inv0,0.8504302048486505,20.0,1.0,1
115.5,0.125,G_MAJ_MIN7_inv2,Bb_MAJOR_inv0,0.37246174304705637,15.0,0.75,1
115.625,0.125,Gb_DIM7_inv2,Bb_MAJOR_inv0,0.8982783294549551,11.0,1.0,1
115.75,0.125,G_MAJOR_inv1,Bb_MAJOR_inv0,0.6508614312180814,5.0,0.8571428571428572,1
115.875,0.125,D_MAJOR_inv2,Bb_MAJOR_inv0,0.5544521723975546,4.0,0.8571428571428572,1
116.0,0.125,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
116.125,0.125,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv0,0.055214706109966816,6.0,0.25,1
116.25,0.125,C_MINOR_inv1,G_MAJ_MIN7_inv0,0.6504793452796169,16.0,0.875,1
116.375,0.125,B_DIMINISHED_inv1,G_MAJ_MIN7_inv0,0.18952975380502157,17.0,0.625,1
116.5,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
116.625,0.125,C_MAJ_MIN7_inv3,C_MINOR_inv0,0.4185605528896511,9.0,0.5,1
116.75,0.125,F_MAJOR_inv1,C_MINOR_inv0,0.48097521590726644,13.0,0.8571428571428572,1
116.875,0.125,F_MAJOR_inv1,C_MINOR_inv0,0.48097521590726644,13.0,0.8571428571428572,1
117.0,0.5,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
117.5,0.5,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
118.0,0.75,F_HALF_DIM7_inv2,F_DIM7_inv2,0.09990509339999964,1.0,0.125,1
118.75,0.25,Bb_MAJOR_inv0,F_DIM7_inv2,0.6937654758646727,6.0,0.875,1
119.0,0.25,F_HALF_DIM7_inv1,F_DIM7_inv1,0.05439666049580505,1.0,0.125,1
119.25,0.125,F_HALF_DIM7_inv1,F_DIM7_inv1,0.05439666049580505,1.0,0.125,1
119.375,0.125,F_HALF_DIM7_inv1,F_DIM7_inv1,0.05439666049580505,1.0,0.125,1
119.5,0.125,F_HALF_DIM7_inv1,F_DIM7_inv1,0.05439666049580505,1.0,0.125,1
119.625,0.125,F_HALF_DIM7_inv1,F_DIM7_inv1,0.05439666049580505,1.0,0.125,1
119.75,0.125,F_HALF_DIM7_inv1,F_DIM7_inv1,0.05439666049580505,1.0,0.125,1
119.875,0.125,F_HALF_DIM7_inv1,F_DIM7_inv1,0.05439666049580505,1.0,0.125,1
120.0,0.75,F_HALF_DIM7_inv2,F_DIM7_inv2,0.09990509339999964,1.0,0.125,1
120.75,0.25,Bb_MAJOR_inv0,F_DIM7_inv2,0.6937654758646727,6.0,0.875,1
121.0,0.25,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
121.25,0.125,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
121.375,0.125,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
121.5,0.125,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
121.625,0.125,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
121.75,0.125,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
121.875,0.125,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
122.0,0.25,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
122.25,0.125,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
122.375,0.125,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
122.5,0.125,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
122.625,0.125,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
122.75,0.125,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
122.875,0.125,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
123.0,0.25,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
123.25,0.125,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
123.375,0.125,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
123.5,0.125,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
123.625,0.125,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
123.75,0.125,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
123.875,0.125,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
124.0,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
124.25,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
124.375,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
124.5,0.25,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,0.0,0.2857142857142857,1
124.75,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,0.0,0.2857142857142857,1
124.875,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,0.0,0.2857142857142857,1
125.0,0.25,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
125.25,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
125.375,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
125.5,0.25,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,0.0,0.2857142857142857,1
125.75,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,0.0,0.2857142857142857,1
125.875,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,0.0,0.2857142857142857,1
126.0,0.25,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
126.25,0.125,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
126.375,0.125,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
126.5,0.125,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
126.625,0.125,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
126.75,0.125,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
126.875,0.125,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
127.0,0.25,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
127.25,0.125,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
127.375,0.125,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
127.5,0.125,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
127.625,0.125,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
